Year,Regional code,Country,Number of issued,Number of issued_numerical,Travel certificate,Diplomacy,Public use,Passing,Short -term stay,Staying in medical care,Advanced profession,Employment,Employment_Professor,Employment_Art,Employment_religion,Employment_Report,Employment_Management / Management,Employment_Law accounting,Employment_Medical care,Employment_Research,Employment_Education,Employment_Technology,Employment_Humanities International,Employment_C corporate rotation,Employment_show,Employment_Skills,Ordinary,General_Cultural activity,General_Studying abroad,General_Arademy,General_Training,General_Family stay,General_Stifying 1 I,General_Steng 1,identification,Specific_housework employee,Specific_profit representative staff,Specific_working holiday,Specified_Amasport,"Specific_Japanese spouse, etc.","Specific_Permanent resident's spouse, etc.",Specified_Distingant,Specific_Others
2009,4100,South Korea,23525,5671,0.0,0.0,10.0,0,15,0.0,0.0,3219,164.0,2.0,116.0,7.0,171.0,0.0,0.0,29.0,12.0,381.0,473.0,488.0,1240,136.0,12273,453.0,5077.0,4473.0,90,2180.0,0.0,0.0,8008,0.0,0.0,7203.0,8.0,575,54.0,47,121.0
2009,4140,Kuwait,652,62,0.0,22.0,41.0,1,527,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,60,0.0,3.0,1.0,53,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4170,Kyrgyzstan,519,5,0.0,10.0,8.0,1,286,0.0,0.0,9,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,205,1.0,49.0,0.0,134,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4180,Laos,1751,39,0.0,5.0,293.0,4,930,0.0,0.0,6,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,499,2.0,73.0,6.0,382,36.0,0.0,0.0,14,0.0,0.0,0.0,0.0,4,3.0,7,0.0
2009,4220,Lebanon,744,23,0.0,3.0,8.0,1,701,0.0,0.0,9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,19,1.0,6.0,0.0,8,4.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1,0.0
2009,4260,Lesot,18,5,0.0,5.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13,0.0,1.0,0.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4280,Latvia,143,3,0.0,2.0,0.0,0,2,0.0,0.0,119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,115,0.0,19,0.0,15.0,2.0,1,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,4300,Liberia,68,5,0.0,4.0,4.0,1,29,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,28,0.0,2.0,0.0,26,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,4340,Libya,196,10,0.0,2.0,3.0,0,180,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,0.0,3.0,0.0,6,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4400,Lithuania,151,0,0.0,0.0,0.0,0,0,0.0,0.0,126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124,0.0,23,5.0,14.0,2.0,1,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0,1.0
2009,4420,Luxembourg,12,0,0.0,0.0,0.0,0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6,0.0,3,0.0,1.0,1.0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,4460,Macau,31,29,0.0,0.0,0.0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,28,0.0,24.0,3.0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,4461,Macau travel certificate,65,0,0.0,0.0,0.0,0,63,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4500,Madagascar,111,17,70.0,6.0,14.0,1,61,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,29,0.0,5.0,0.0,22,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4540,Malawi,178,6,0.0,4.0,6.0,1,43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,123,0.0,9.0,0.0,108,6.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,4580,Malaysia,76933,5791,1.0,43.0,185.0,1902,72793,0.0,0.0,203,12.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,1.0,33.0,26.0,49.0,58,11.0,1730,31.0,636.0,95.0,772,196.0,0.0,0.0,77,0.0,0.0,0.0,0.0,60,3.0,8,6.0
2009,4620,Maldives,174,14,0.0,7.0,9.0,0,94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,61,0.0,1.0,0.0,58,2.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0,0.0
2009,4660,Mari,97,10,0.0,7.0,7.0,0,58,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,20,0.0,0.0,1.0,19,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,2,0.0
2009,4700,Malta,11,3,0.0,2.0,1.0,0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,3,0.0,2.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4780,Mauritania,14,0,16.0,5.0,5.0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4800,Mauritius,13,0,0.0,0.0,0.0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,11,0.0,0.0,1.0,10,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,4840,Mexico,899,66,0.0,8.0,2.0,85,314,0.0,0.0,141,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,14.0,100,6.0,314,13.0,79.0,28.0,165,29.0,0.0,0.0,35,0.0,0.0,0.0,0.0,29,0.0,2,4.0
2009,4960,Mongolia,6634,174,0.0,69.0,53.0,140,5314,0.0,0.0,64,7.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,7.0,5.0,31,4.0,950,16.0,282.0,171.0,311,170.0,0.0,0.0,44,0.0,0.0,0.0,0.0,27,0.0,15,2.0
2009,4980,Moldoba,201,1,0.0,0.0,8.0,3,129,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,30,1.0,1.0,1.0,24,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,4990,Montenegro,34,0,0.0,0.0,1.0,2,24,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6,0.0,0.0,0.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,5040,Morocco,677,22,0.0,0.0,12.0,2,562,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,1.0,78,5.0,19.0,1.0,51,2.0,0.0,0.0,16,0.0,0.0,0.0,0.0,9,0.0,0,7.0
2009,5080,Mozambique,134,20,0.0,9.0,5.0,2,108,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8,0.0,3.0,0.0,5,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,5120,Oman,339,95,0.0,19.0,35.0,0,232,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,40,0.0,3.0,0.0,33,4.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0,0.0
2009,5160,Namibia,59,9,0.0,2.0,11.0,0,24,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21,0.0,0.0,0.0,21,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,5200,Naure,32,5,0.0,6.0,6.0,0,16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,5240,Nepal,6347,53,0.0,64.0,187.0,17,2688,0.0,0.0,1304,5.0,0.0,1.0,0.0,12.0,0.0,0.0,3.0,0.0,7.0,15.0,13.0,9,1239.0,1962,16.0,220.0,552.0,84,1090.0,0.0,0.0,125,0.0,0.0,0.0,0.0,30,24.0,68,3.0
2009,5280,Netherlands,731,4,0.0,3.0,3.0,0,1,0.0,0.0,489,9.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,4.0,8.0,17.0,437,2.0,216,33.0,133.0,13.0,6,31.0,0.0,0.0,19,0.0,0.0,0.0,0.0,5,0.0,0,14.0
2009,5480,Vanuatsu,91,14,0.0,8.0,7.0,1,36,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,39,0.0,0.0,0.0,39,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,5540,new zealand,683,16,0.0,7.0,8.0,0,4,0.0,0.0,320,29.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,113.0,5.0,40.0,6.0,112,8.0,143,1.0,46.0,41.0,9,46.0,0.0,0.0,201,0.0,0.0,117.0,2.0,41,0.0,2,39.0
2009,5580,Nicaragua,175,17,0.0,9.0,4.0,6,71,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,66,0.0,7.0,0.0,59,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0,1.0
2009,5620,Nigail,69,1,2.0,4.0,8.0,0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,50,0.0,0.0,0.0,50,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0,0.0
2009,5660,Nigeria,1384,40,0.0,53.0,46.0,9,1098,0.0,0.0,24,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18,0.0,116,3.0,19.0,8.0,61,25.0,0.0,0.0,38,0.0,0.0,0.0,0.0,13,15.0,5,5.0
2009,5780,Norway,262,12,0.0,5.0,3.0,0,16,0.0,0.0,86,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,71,0.0,148,2.0,114.0,21.0,0,11.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0,0.0
2009,5830,Micronesia,317,55,0.0,14.0,14.0,74,182,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,30,0.0,0.0,0.0,30,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1,0.0
2009,5840,Marshall,72,7,0.0,4.0,3.0,0,1,0.0,0.0,48,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,36,0.0,12,3.0,7.0,1.0,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,1,2.0
2009,5850,Palao,719,347,0.0,6.0,17.0,520,160,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,1.0,0.0,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,5860,Pakistan,5412,236,0.0,50.0,139.0,19,4207,0.0,0.0,203,5.0,0.0,0.0,0.0,46.0,0.0,0.0,2.0,0.0,8.0,101.0,14.0,2,25.0,639,9.0,53.0,8.0,271,298.0,0.0,0.0,155,0.0,0.0,0.0,0.0,27,39.0,79,10.0
2009,5910,Panama,451,32,0.0,9.0,3.0,31,349,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,45,0.0,3.0,3.0,36,3.0,0.0,0.0,3,1.0,0.0,0.0,0.0,2,0.0,0,0.0
2009,5980,Papua New Guinea,466,84,0.0,20.0,79.0,16,229,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,119,1.0,6.0,0.0,112,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,6000,Paraguay,273,8,0.0,4.0,3.0,5,116,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,85,0.0,5.0,0.0,79,1.0,0.0,0.0,49,0.0,0.0,0.0,0.0,23,2.0,24,0.0
2009,6040,Peru,2805,162,0.0,43.0,59.0,59,1430,0.0,0.0,22,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,8.0,199,2.0,29.0,3.0,161,4.0,0.0,0.0,993,0.0,0.0,0.0,0.0,111,70.0,808,4.0
2009,6080,Philippines,62174,2248,1.0,238.0,475.0,806,45598,0.0,0.0,2768,25.0,0.0,16.0,0.0,4.0,0.0,0.0,16.0,5.0,227.0,100.0,415.0,1909,51.0,5672,66.0,243.0,57.0,4934,372.0,0.0,0.0,6617,132.0,0.0,0.0,0.0,3215,151.0,2742,377.0
2009,6160,Poland,674,3,0.0,0.0,3.0,0,3,0.0,0.0,509,23.0,11.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,3.0,5.0,7.0,450,0.0,149,17.0,82.0,6.0,18,26.0,0.0,0.0,10,0.0,0.0,0.0,0.0,8,0.0,0,2.0
2009,6200,Portugal,114,5,0.0,2.0,4.0,0,0,0.0,0.0,59,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,46,0.0,47,9.0,23.0,3.0,3,9.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1,0.0
2009,6240,Guinea Visau,6,3,3.0,3.0,0.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6260,East Timor Democratic Republic,172,33,0.0,26.0,29.0,0,43,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,73,0.0,3.0,0.0,70,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6340,Qatar,552,143,0.0,25.0,74.0,0,444,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,6,1.0,1.0,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6420,Romania,1887,19,1.0,0.0,4.0,17,1558,0.0,0.0,212,6.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,9.0,1.0,4.0,184,0.0,52,8.0,30.0,5.0,2,7.0,0.0,0.0,44,0.0,0.0,0.0,0.0,32,2.0,5,5.0
2009,6430,Russia,38672,1611,1.0,243.0,532.0,1486,33035,0.0,0.0,2844,87.0,45.0,0.0,12.0,9.0,0.0,0.0,11.0,1.0,10.0,67.0,8.0,2580,14.0,430,35.0,171.0,58.0,34,132.0,0.0,0.0,102,0.0,0.0,0.0,0.0,59,7.0,32,4.0
2009,6460,Rwanda,99,10,0.0,9.0,4.0,0,38,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,48,0.0,2.0,0.0,46,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6590,St. Christopher Navis,13,2,0.0,1.0,1.0,0,6,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6620,St. Lucia,36,11,0.0,4.0,3.0,4,11,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,10,0.0,2.0,0.0,8,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0,0.0
2009,6700,St. Vincent,13,2,0.0,2.0,1.0,0,6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6740,Sun Marino,1,0,0.0,0.0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6780,Santa Principa,9,1,0.0,1.0,2.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6820,Saudi Arabia,2347,537,0.0,116.0,47.0,8,1945,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0,1.0,218,10.0,88.0,8.0,62,50.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0,0.0,0,4.0
2009,6860,Senegal,252,22,0.0,13.0,13.0,5,119,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,95,0.0,6.0,17.0,66,6.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1,0.0
2009,6880,Serbia,421,28,0.0,14.0,23.0,2,307,0.0,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8,0.0,61,3.0,7.0,7.0,39,5.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0,1.0
2009,6900,Saechel,32,4,0.0,2.0,2.0,0,18,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,9,0.0,0.0,0.0,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,6940,Sierra Leone,59,7,0.0,1.0,6.0,1,26,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.0,2.0,0.0,23,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,7020,Singapore,379,16,0.0,3.0,13.0,0,7,0.0,0.0,119,5.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,22.0,10.0,29.0,32.0,10,2.0,210,7.0,131.0,23.0,15,34.0,0.0,0.0,27,0.0,0.0,0.0,0.0,21,0.0,1,5.0
2009,7030,Slovakia,151,3,0.0,0.0,3.0,0,0,0.0,0.0,106,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,93,0.0,40,2.0,17.0,6.0,12,3.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0,1.0,1,0.0
2009,7040,Vietnam,22066,131,0.0,4.0,19.0,197,13707,0.0,0.0,456,34.0,0.0,22.0,2.0,3.0,0.0,0.0,6.0,0.0,246.0,43.0,70.0,2,28.0,6726,58.0,826.0,498.0,4973,371.0,0.0,0.0,957,0.0,0.0,0.0,0.0,193,87.0,654,23.0
2009,7050,Slovenia,30,2,0.0,1.0,1.0,0,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0.0,14,0.0,11.0,1.0,0,2.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0,1.0
2009,7060,Somalia,4,1,0.0,0.0,1.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,7100,Republic of South Africa,3310,456,52.0,32.0,42.0,93,2898,0.0,0.0,189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,8.0,3.0,129,2.0,51,1.0,2.0,1.0,34,13.0,0.0,0.0,5,1.0,0.0,0.0,0.0,2,0.0,0,2.0
2009,7160,Zimbabwe,191,11,1.0,9.0,12.0,2,100,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,64,0.0,8.0,0.0,53,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,7240,Spain,1078,7,0.0,0.0,12.0,0,10,0.0,0.0,799,20.0,21.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,10.0,8.0,721,3.0,218,53.0,82.0,48.0,8,27.0,0.0,0.0,39,0.0,0.0,0.0,0.0,30,1.0,1,7.0
2009,7290,Sudan,333,47,0.0,38.0,35.0,2,185,0.0,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,70,0.0,8.0,0.0,53,9.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0.0
2009,7400,Slinum,3,1,0.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,7480,Swaji Land,33,1,0.0,0.0,4.0,0,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21,0.0,0.0,0.0,21,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,7520,Sweden,786,454,0.0,2.0,3.0,0,1,0.0,0.0,313,8.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,10.0,26.0,254,1.0,438,21.0,187.0,194.0,1,35.0,0.0,0.0,29,0.0,0.0,0.0,0.0,20,0.0,1,8.0
2009,7560,Switzerland,366,10,0.0,0.0,4.0,0,0,0.0,0.0,231,13.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,3.0,4.0,5.0,194,1.0,111,6.0,60.0,29.0,3,13.0,0.0,0.0,20,0.0,0.0,0.0,0.0,10,0.0,0,10.0
2009,7600,Syria,965,28,0.0,17.0,8.0,1,824,0.0,0.0,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,107,1.0,14.0,1.0,83,8.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1,0.0
2009,7620,Tajikistan,195,1,0.0,4.0,12.0,0,54,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,125,0.0,9.0,0.0,112,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,7640,Thailand,157062,2268,0.0,6.0,31.0,1263,148992,0.0,0.0,1445,53.0,0.0,32.0,0.0,4.0,0.0,0.0,31.0,0.0,55.0,30.0,218.0,837,185.0,4466,201.0,852.0,522.0,2770,121.0,0.0,0.0,859,13.0,0.0,0.0,0.0,664,40.0,132,10.0
2009,7680,Togo,105,9,0.0,8.0,11.0,0,74,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8,0.0,0.0,0.0,8,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,1.0,1,0.0
2009,7760,Tonga,217,12,0.0,8.0,8.0,1,151,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,49,0.0,0.0,3.0,45,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,7800,Republic of Trinidad and Tobago,448,15,0.0,2.0,3.0,15,390,0.0,0.0,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,23,0.0,3,0.0,1.0,0.0,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,7840,United Arab Emirates,1096,289,0.0,60.0,45.0,2,979,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,8,0.0,8.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2009,7880,Tunisia,65,4,0.0,1.0,2.0,0,4,0.0,0.0,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,47,4.0,12.0,0.0,26,5.0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0,4.0
2009,7920,Turkey,265,3,0.0,0.0,4.0,0,0,0.0,0.0,65,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,13.0,19,14.0,174,13.0,42.0,8.0,77,34.0,0.0,0.0,22,0.0,0.0,0.0,0.0,14,0.0,0,8.0
2009,7950,Torque menistan,194,0,0.0,27.0,50.0,0,76,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,41,0.0,3.0,0.0,35,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
